cust_id,customer_name,gender,city,signup_date
1,Customer_1,Male,Bangalore,01-01-2023
2,Customer_2,Female,MumbaiI,08-01-2023
3,Customer_3,Male,Delhi,15-01-2023
4,Customer_4,Female,Pune,22-01-2023
5,Customer_5,UNKNOWN,Hyderbad,29-01-2023
6,Customer_6,Male,Bangalore,05-02-2023
7,Customer_7,Female,Bangalore,12-02-2023
8,Customer_8,Male,MumbaiI,19-02-2023
9,Customer_9,Female,Delhi,26-02-2023
10,Customer_10,UNKNOWN,Pune,05-03-2023
11,Customer_11,Male,Hyderbad,12-03-2023
12,Customer_12,Female,Bangalore,19-03-2023
13,Customer_13,Male,Bangalore,26-03-2023
14,Customer_14,Female,MumbaiI,02-04-2023
15,Customer_15,UNKNOWN,Delhi,09-04-2023
16,Customer_16,Male,Pune,16-04-2023
17,Customer_17,Female,Hyderbad,23-04-2023
18,Customer_18,Male,Bangalore,30-04-2023
19,Customer_19,Female,Bangalore,07-05-2023
20,Customer_20,UNKNOWN,MumbaiI,14-05-2023
21,Customer_21,Male,Delhi,21-05-2023
22,Customer_22,Female,Pune,28-05-2023
23,Customer_23,Male,Hyderbad,04-06-2023
24,Customer_24,Female,Bangalore,11-06-2023
25,Customer_25,UNKNOWN,Bangalore,18-06-2023
26,Customer_26,Male,MumbaiI,25-06-2023
27,Customer_27,Female,Delhi,02-07-2023
28,Customer_28,Male,Pune,09-07-2023
29,Customer_29,Female,Hyderbad,16-07-2023
30,Customer_30,UNKNOWN,Bangalore,23-07-2023
